grammar_id,lesson_key,textbook_id,volume,lesson_id,lesson_number,lesson_title,pattern,function_zh,meaning_vi,meaning_vi_status,example_sentence_zh,evidence_zh,source_section,source_pdf_page,source_printed_page,source_pdf_pages,source_printed_pages,source_status,needs_manual,source_notes
boya-elementary-ii:lesson-16:audit-grammar-005,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,一……就……,,一…就… nói hễ việc đầu xảy ra thì việc sau xảy ra ngay.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-006,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,时（上大学时）,,时 đứng sau hoạt động hoặc mốc thời gian để chỉ lúc đó.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-007,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,还是+名词／形容词,,还是 đứng trước danh từ hoặc tính từ để chọn phương án cũ hay phương án tốt hơn.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-008,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,像……那样,,像…那样 dùng để so sánh với cách hay trạng thái như thế kia.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-009,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,V后（见面后）,,Động từ加后 nghĩa là sau khi làm việc đó.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-010,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,有点儿+形容词,,有点儿 đứng trước tính từ chỉ mức độ hơi và thường hàm ý chưa như mong muốn.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-011,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,会+V,,会加 động từ diễn tả biết làm hoặc khả năng sẽ xảy ra.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-16:audit-grammar-012,boya-elementary-ii:lesson-16,boya-elementary-ii,初级起步篇 II,lesson-16,16,母校聚会,可以+V,,可以加 động từ dùng để xin phép hoặc nói có thể làm.,translated_subagent_draft,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,除了……以外；别+V；一边……一边……；真是太……了；我一回到母校，就会有一种熟悉的感觉。；我记得那时我经常一边喝咖啡，一边看书。；你现在还像上大学时候那样每天晚上跑步吗？；别担心，大家会找到共同话题。,参考句式；常用句子,166,155,166;167,155;156,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-17:audit-grammar-001,boya-elementary-ii:lesson-17,boya-elementary-ii,初级起步篇 II,lesson-17,17,我的假期,马上就要+V+了,,马上就要加 động từ加了 nhấn mạnh sự việc sắp xảy ra rất nhanh.,translated_subagent_draft,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,参考式；常用句子,176,165,176;177,165;166,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-17:audit-grammar-002,boya-elementary-ii:lesson-17,boya-elementary-ii,初级起步篇 II,lesson-17,17,我的假期,可得+V,,可得加 động từ nhấn mạnh lời nhắc hoặc yêu cầu rất cần thiết: nhất định phải.,translated_subagent_draft,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,参考式；常用句子,176,165,176;177,165;166,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
boya-elementary-ii:lesson-17:audit-grammar-003,boya-elementary-ii:lesson-17,boya-elementary-ii,初级起步篇 II,lesson-17,17,我的假期,连着+V／连着放,,连着加 động từ diễn tả làm liên tiếp không ngừng hoặc đặt nối liền nhau.,translated_subagent_draft,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,连着+V；把……玩儿个遍；……地+V；V+一下儿；一方面……另一方面……；黄金周马上就要到了。；这么难得的假期，我可得痛快地玩儿一下儿。；我打算把所有的省玩儿个遍。；时间恐怕不够你一个省一个省地看。；去山东不错，一方面，离北京不太远；另一方面，那里很好玩儿。,参考式；常用句子,176,165,176;177,165;166,explicit_section_ocr_needs_manual,true,独立 PDF 语法审计草稿；参考句式／句型明确出现，仍需逐页人工核对。
